model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-07-07-40-08_3403__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,40,0,0,4,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows a normal flow of traffic on a multi-lane road with cars and a truck moving smoothly. There are no signs of crashes, debris, or unusual activity."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-07-17-25-08_3442__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,40,0,4,0,0,1,,accident; collision; flipped; anomaly,,"Yes, there is a road accident in the video. A red car is seen flipped over on the side of the road, indicating a collision or loss of control. This is a significant anomaly in the otherwise normal traffic flow."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-07-17-25-08_3442__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,25,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows a typical intersection with vehicles moving smoothly through the traffic flow."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-10-12-25-08_3710__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,56,0,1,3,0,1,,on its side,,"No, there are no road accidents or anomalies in the video. The video shows a typical traffic scene with cars and a van moving along the road, and a red car is seen lying on its side in the middle of the road, but it appears to be stationary and not involved in any ongoing accident."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v10_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v11_adv.mp4,,29,0,0,2,0,0,,,,There is no mention of any road accidents or anomalies in the video. The video only shows a tram passing through an intersection with cars and people around it.
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v12_adv.mp4,,23,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The cars are driving normally and following the rules of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v13_adv.mp4,,23,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows cars driving down a road and passing by trees."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v14_adv.mp4,,10,0,0,2,0,0,,,,The video does not show any road accidents or anomalies.
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v15_adv.mp4,,26,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The vehicles are driving smoothly on the road, and the drivers are following traffic rules."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v16_adv.mp4,,23,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The video shows a busy intersection with cars moving smoothly through it."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v18_adv.mp4,,38,0,5,1,0,0,,crash; overturned; damage; damaged; anomalies,,"The video shows a car crash on the road, with the vehicle overturned and damaged. There are also some other vehicles present in the scene, but they do not appear to be involved in any accidents or anomalies."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v19_adv.mp4,,19,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The cars pass each other without any incidents."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v1_adv.mp4,,16,0,1,0,0,0,,on its side,,"Yes, there is a red car lying on its side in the middle of the intersection."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v20_adv.mp4,,26,0,0,2,0,1,,,,The video does not show any road accidents or anomalies. The cars are moving smoothly on the road and there is no indication of any incidents.
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v22_adv.mp4,,24,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows cars and vans driving down the road without any incidents."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v23_adv.mp4,,18,0,2,0,0,0,,accident; crash,,"The video shows a car accident in the intersection, where a red car is crashed into a tree."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v24_adv.mp4,,26,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video only shows people crossing the street safely and cars driving on the road."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v25_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v26_adv.mp4,,25,0,4,0,0,0,,crash; collide; collides; damage,,"Yes, there is a car crash in the video. A white car collides with a black car on the road, causing damage to both vehicles."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v27_adv.mp4,,26,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows a busy intersection with cars and people moving around without any incidents."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v28_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v29_adv.mp4,,24,0,1,2,0,0,,accident,,"The video shows a car accident in the middle of the intersection, but there are no other road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v2_adv.mp4,,31,0,2,0,0,1,,accident; flipped,,"The video shows a car accident, where a red car is flipped upside down in the middle of the road. The other vehicles in the video seem to be driving normally."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v30_adv.mp4,,20,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The cars are seen driving normally on the street."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v31_adv.mp4,,18,0,2,0,0,0,,crash; anomaly,,"There is a bus that has apparently crashed into a car, which is an anomaly in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v32_adv.mp4,,55,0,4,0,1,0,,accident; accident; crash; anomalies,lying on the ground,"Yes, there are a few road accidents or anomalies in the video. One of them is a motorcycle accident where a man is lying on the ground next to the fallen bike. Another one is a car crash where a car is seen driving down the road with a bright light in front of it."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v33_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v34_adv.mp4,,22,0,0,2,0,3,,,,"No, there are no road accidents or anomalies in the video. The cars are seen driving normally and safely on the street."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v36_adv.mp4,,21,0,2,0,0,1,,crash; anomaly,,"The video shows a car crash in the middle of the street, which is an anomaly and not a typical occurrence."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v37_adv.mp4,,21,0,0,2,0,0,,,,"The video shows a yellow car driving through an intersection, and there are no signs of any road accidents or anomalies."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v38_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v39_adv.mp4,,29,0,0,2,0,0,,,,The video shows cars driving in the intersection and a car parked on the side of the road. There are no road accidents or anomalies visible in the video.
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v3_adv.mp4,,19,0,0,2,0,0,,,,"The video shows a car and a motorcycle on the road, but there are no accidents or anomalies shown."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v40_adv.mp4,,27,0,0,2,0,0,,,,The video shows cars driving on a road and turning at an intersection. There is no mention of any road accidents or anomalies in the given information.
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v41_adv.mp4,,44,0,3,0,0,0,,accident; flipped; debris,,"Yes, the video shows a car accident on the road. The car is seen flipped over and debris scattered around it. A police car with flashing lights is also present at the scene, indicating that the authorities have been called to handle the situation."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v42_adv.mp4,,9,0,1,0,0,0,,accident,,The video shows a car accident at an intersection.
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v43_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v44_adv.mp4,,28,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The video shows people crossing the street at a crosswalk, which is a safe and legal activity."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v46_adv.mp4,,29,0,1,2,0,0,,accident,,"The video shows a car accident on the road, where a car is hit by another car. However, there are no other road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v47_adv.mp4,,46,0,1,0,0,0,,accident,,"Yes, there is a man on the ground in the middle of the road and a car that appears to have been involved in an accident. Additionally, a motorcycle is seen driving down the street and another motorcycle is parked on the side of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v48_adv.mp4,,22,0,3,0,0,0,,accident; crash; on its side,,"Yes, there is a car accident in the video. A car has crashed into a pole and is lying on its side."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v49_adv.mp4,,25,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The traffic is moving smoothly, and everyone is following the rules of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v4_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v51_adv.mp4,,21,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The vehicles move smoothly along the road without any issues."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v5_adv.mp4,,22,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The vehicles move smoothly and follow the rules of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v6_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v7_adv.mp4,,22,0,3,0,0,0,,accident; anomaly; on its side,,"Yes, there is a red car lying on its side in the middle of the road, indicating a possible accident or anomaly."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v8_adv.mp4,,19,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The cars are driving normally on the street."
VideoLLaMA3,G4_temporal_f0_videollama3,Negative_Videos_v9_adv.mp4,,23,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The vehicles are moving smoothly and following the rules of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-06-09-34-41_486__m090_streamer_m090_w_cam_50_k_video_part11_adv.mp4,,17,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. The car is seen overturned on the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-06-10-49-41_491__m090_streamer_m090_n_cam_16_k_video_part13_adv.mp4,,44,0,4,0,1,0,,accident; crash; crash; anomalies,lying on the ground,"Yes, there are multiple road accidents and anomalies in the video. The camera shows a car crash on the side of the road, a car that has crashed into a tree, and a person lying on the ground in the middle of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-06-10-49-41_491__m090_streamer_m090_n_cam_16_k_video_part15_adv.mp4,,109,0,4,0,1,0,,accident; crash; crash; anomalies,spin out,"Yes, there are road accidents and anomalies in the video. The camera captures several scenes of cars and motorcycles crashing on the road. In one scene, a car is seen driving down a street with a motorcycle behind it, which then crashes into the car, causing both vehicles to spin out of control. In another scene, a car is seen driving down a road with a motorcycle behind it, but the motorcycle is not visible in the frame. Additionally, there is a scene where a car is seen driving down a road wit"
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-06-10-49-41_491__m090_streamer_m090_n_cam_16_k_video_part7_adv.mp4,,34,0,3,0,0,0,,accident; crash; crash,,"Yes, there are two instances of road accidents in the video. One car crashes into another on the road and is then shown upside down. In another scene, a car crashes into a truck."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-06-10-49-41_491__m090_streamer_m090_w_cam_16_b_video_part10_adv.mp4,,24,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The cars are seen driving safely on the road and obeying traffic rules."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-06-10-49-41_491__m090_streamer_m090_w_cam_16_b_video_part3_adv.mp4,,26,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The cars are driving in an orderly fashion, and the traffic lights are functioning properly."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-07-11-49-41_591__m090_streamer_m090_n_cam_16_k_video_part5_adv.mp4,,22,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The cars and the environment remain the same throughout the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-07-11-49-41_591__m090_streamer_m090_w_cam_16_b_video_part6_adv.mp4,,27,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video only shows a car driving on a highway and turning left onto a street."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-07-11-49-41_591__m090_streamer_m090_w_cam_16_b_video_part8_adv.mp4,,27,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video only shows cars driving through a green light and turning right at an intersection."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-07-17-34-41_614__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,56,0,3,0,1,0,,accident; broken; anomalies,lying on the ground,"Yes, there are a few instances of road accidents or anomalies in the video. One scene shows a car driving down a street at night with a broken front end, and another shows a car on a road with its headlights on. Additionally, there is a person lying on the ground in one of the scenes."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-07-17-34-41_614__m090_streamer_m090_n_cam_16_k_video_part3_adv.mp4,,27,0,2,0,0,0,,accident; collide,,"Yes, there is a car accident in the video. The white car and red car collide with each other, resulting in a traffic jam on the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-12-17-16-08_291__m090_streamer_m090_n_cam_16_k_video_part6_adv.mp4,,65,0,3,0,1,0,,accident; crash; anomalies,lying on the ground,"Yes, there are several instances of road accidents and anomalies in the video. A car is seen driving on the road with a large crack in it, while another car crashes into a parked car. There is also a car driving on the road with a person lying on the ground next to it. Additionally, a red car is seen driving on a curvy road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-12-17-16-08_291__m090_streamer_m090_w_cam_50_k_video_part14_adv.mp4,,26,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident in the video. The video shows a pile-up of cars on the road and a car crash on the highway."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-08-31-08_640__m090_streamer_m090_n_cam_16_k_video_part9_adv.mp4,,29,0,2,0,0,0,,accident; flips,,"Yes, there is a car accident in the video where a car flips over and lands on its roof. This is a significant event that occurs in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-08-31-08_640__m090_streamer_m090_o_cam_50_m_video_part14_adv.mp4,,17,0,1,0,0,0,,accident,,"Yes, there is a car accident in the middle of the highway where two cars are involved."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-08-31-08_640__m090_streamer_m090_w_cam_16_b_video_part14_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-08-31-08_640__m090_streamer_m090_w_cam_50_k_video_part11_adv.mp4,,22,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video only shows cars and trucks driving on a highway."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-08-31-08_640__m090_streamer_m090_w_cam_50_k_video_part20_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-15-46-08_669__m090_streamer_m090_o_cam_50_m_video_part10_adv.mp4,,19,0,2,0,0,0,,accident; flips,,"Yes, there is a car accident on the road. A black car hits a red car and flips over."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-16-15-46-08_669__m090_streamer_m090_w_cam_50_k_video_part12_adv.mp4,,29,0,5,0,0,0,,accident; crash; collision; debris; impact,,"Yes, there is a car accident on the highway where a white car crashes into another vehicle. The impact of the collision causes debris to scatter across the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-27-17-16-08_1731__m090_streamer_m090_n_cam_16_k_video_part8_adv.mp4,,28,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident shown in the video. The footage shows a car crash on the road, and the car can be seen lying upside down."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-02-27-17-16-08_1731__m090_streamer_m090_w_cam_16_b_video_part7_adv.mp4,,26,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows a car driving on the road and turning left at an intersection."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-06-06-58-04_334__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,43,0,2,0,1,0,,accident; crash,lying on the ground,"Yes, there is a car accident on the road in the video. The car appears to have crashed into the center of the road, and there are two people lying on the ground nearby. It is unclear whether they are injured or not."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-06-06-58-04_334__m090_streamer_m090_o_cam_50_m_video_part2_adv.mp4,,21,0,1,2,0,0,,accident,,"No, the video only shows a car accident and there are no other road accidents or anomalies shown in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-06-06-58-04_334__m090_streamer_m090_w_cam_16_b_video_part14_adv.mp4,,25,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The camera simply captures a stationary view of the street corner and its surroundings."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-06-28-04_620__m090_streamer_m090_o_cam_50_m_video_part12_adv.mp4,,12,0,1,0,0,0,,crash,,"Yes, there is a car crash on the highway in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-06-28-04_620__m090_streamer_m090_o_cam_50_m_video_part7_adv.mp4,,88,0,7,0,0,0,,accident; accident; crash; debris; fire; explosion; anomalies,,"Yes, there are several instances of road accidents and anomalies in the video. One clip shows a car crash on a highway with debris scattered all over the place, while another clip shows a motorcycle accident on the side of the road with a person lying next to it. There is also a clip showing a large crack in the middle of a highway with cars driving around it. Additionally, there are several clips showing vehicles on fire and a car explosion on the side of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-06-28-04_620__m090_streamer_m090_w_cam_16_b_video_part8_adv.mp4,,31,0,1,0,0,0,,overturned,,"Yes, there is an overturned car on the side of the road in one of the frames. It is unclear whether this is related to the traffic light malfunction or not."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-06-28-04_620__m090_streamer_m090_w_cam_50_k_video_part6_adv.mp4,,23,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident in the video. The car crashes into a truck on the highway and remains stuck underneath it."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-08-43-04_629__m090_streamer_m090_n_cam_16_k_video_part10_adv.mp4,,23,0,2,0,0,0,,accident; crash,,"Yes, there is a red car accident on the road. The car has crashed into the guardrail and is seen lying upside down."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-08-43-04_629__m090_streamer_m090_w_cam_16_b_video_part7_adv.mp4,,23,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video only shows a busy highway with various vehicles passing by."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-17-28-04_664__m090_streamer_m090_o_cam_50_m_video_part13_adv.mp4,,57,0,6,0,0,0,,accident; accident; crash; damage; damage; damaged,,"Yes, there is a car accident on the highway in the video. A red car has crashed into the side barrier of the highway, and the damage to the car is visible. Additionally, there are other cars passing by the scene of the accident, including a white car that comes to a stop near the damaged vehicle."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-17-28-04_664__m090_streamer_m090_w_cam_16_b_video_part11_adv.mp4,,23,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The vehicles are moving smoothly and following the rules of the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-09-17-28-04_664__m090_streamer_m090_w_cam_50_k_video_part16_adv.mp4,,25,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The vehicles are seen moving smoothly along the road without any disruptions or incidents."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-06-28-04_1100__m090_streamer_m090_o_cam_50_m_video_part9_adv.mp4,,10,0,1,0,0,0,,crash,,"Yes, the video shows a car crash on the highway."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-06-28-04_1100__m090_streamer_m090_w_cam_16_b_video_part9_adv.mp4,,31,0,2,0,0,0,,accident; flipped,,"Yes, there is a red car that is flipped over in the middle of the road. The video shows the aftermath of the accident and the traffic lights are also visible."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-06-28-04_1100__m090_streamer_m090_w_cam_50_k_video_part8_adv.mp4,,26,0,5,0,0,0,,accident; collide; collides; overturned; overturned,,"Yes, there is a car accident in the video. A car is shown overturned on the road, and later, another car collides with the overturned vehicle."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-11-43-04_1121__m090_streamer_m090_o_cam_50_m_video_part10_adv.mp4,,27,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident on the highway in the video. A car has crashed into another car and is lying upside down on the highway."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-11-43-04_1121__m090_streamer_m090_w_cam_16_b_video_part9_adv.mp4,,24,0,1,0,0,0,,accident,,"Yes, there is a car accident shown in the video. However, it's not clear whether this was captured by the traffic camera or not."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-15-28-04_1136__m090_streamer_m090_o_cam_50_m_video_part14_adv.mp4,,36,0,3,0,0,0,,accident; crash; flips,,"Yes, there is a car accident in the video. The car crashes into the guardrail and flips over onto its side. A tow truck also arrives at the scene to remove the car from the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-15-28-04_1136__m090_streamer_m090_w_cam_50_k_video_part6_adv.mp4,,24,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows a car driving down a curvy road without any issues."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-14-18-13-04_1147__m090_streamer_m090_w_cam_16_b_video_part1_adv.mp4,,29,0,1,2,0,0,,on its side,,"Yes, a car is seen lying on its side in the grass next to the road. However, there are no other road accidents or anomalies visible in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-06-43-04_1389__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-06-43-04_1389__m090_streamer_m090_n_cam_16_k_video_part8_adv.mp4,,15,0,1,0,0,0,,accident,,"No, the video shows a car accident with a pile-up of cars on the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-06-43-04_1389__m090_streamer_m090_o_cam_50_m_video_part9_adv.mp4,,23,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows a busy highway with cars driving and passing by."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-06-43-04_1389__m090_streamer_m090_w_cam_16_b_video_part1_adv.mp4,,21,0,2,0,0,0,,accident; crash,,"Yes, there is an accident on the road where a car has crashed into the median and is lying upside down."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-14-43-04_1421__m090_streamer_m090_n_cam_16_k_video_part3_adv.mp4,,44,0,2,0,0,0,,accident; collide,,"Yes, the video shows a car accident on the road where two cars are involved. The vehicles collide and end up in a pile-up. Additionally, the video shows a van driving down the road with a red and white object in its rear window."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-14-43-04_1421__m090_streamer_m090_w_cam_16_b_video_part8_adv.mp4,,25,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The traffic lights are functioning properly, and vehicles are moving smoothly on the road."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-17-17-28-04_1432__m090_streamer_m090_o_cam_50_m_video_part13_adv.mp4,,22,0,3,0,0,0,,accident; crash; debris,,"Yes, there is a car accident in the video. A car is seen crashed on the road with debris scattered around it."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-07-58-04_1778__m090_streamer_m090_w_cam_50_k_video_part2_adv.mp4,,36,0,0,4,0,0,,,,"No, there are no road accidents or anomalies in the video. The video shows cars driving on a highway and a car driving on a street, but there is no evidence of any accident or anomaly."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-17-43-04_1817__m090_streamer_m090_o_cam_50_m_video_part14_adv.mp4,,17,0,0,2,0,1,,,,"No, the video shows a normal traffic flow on the highway with no road accidents or anomalies."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-18-28-04_1820__m090_streamer_m090_n_cam_16_k_video_part3_adv.mp4,,22,0,3,0,0,0,,accident; crash; flips,,"Yes, there is a car accident in the video. A car crashes into a truck and flips over, landing on its roof."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-18-28-04_1820__m090_streamer_m090_o_cam_50_m_video_part4_adv.mp4,,64,0,5,0,0,0,,accident; accident; accident; crash; anomalies,,"Yes, there are several road accidents or anomalies in the video. One of them is a car accident that occurs on a highway and results in a person being hit by a car. Another scene shows a car crash with a car on the ground. Additionally, there is a scene where a car is seen upside down on the road, indicating a possible accident."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-18-28-04_1820__m090_streamer_m090_w_cam_16_b_video_part18_adv.mp4,,62,0,5,0,0,0,,accident; accident; crash; crash; anomalies,,"Yes, there are several instances of road accidents and anomalies in the video. The most prominent one is a car accident that occurred on a dark road at night, which resulted in the car crashing into a tree. Additionally, there are other instances of cars crashing into each other, and some instances of cars driving down the road with no lights on."
VideoLLaMA3,G4_temporal_f0_videollama3,compressed_data_log_ws_06_2022-03-21-18-28-04_1820__m090_streamer_m090_w_cam_16_b_video_part6_adv.mp4,,38,0,6,0,0,0,,accident; crash; collide; collides; damage; impact,,"Yes, there is a car accident in the video. A white van crashes into a red car at an intersection, causing damage to both vehicles. The impact is visible as the white van collides with the red car."
